mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	P/W	
2	0	0	1	0	2.529699936094403E+000	-1.5756098E+000	-1.5759518E+000	-4.454319957982406E-002	1.000000000000000E+000	-4.9038801E-005	13	7.0197937E-005
2	0	0	1	0	2.532299936028721E+000	-1.5766462E+000	-1.5769482E+000	-4.442413261329581E-002	1.000000000000000E+000	-4.9154445E-005	13	7.0054557E-005
2	0	0	1	0	2.534699935968092E+000	-1.5776104E+000	-1.5779326E+000	-4.434946652525640E-002	1.000000000000000E+000	-4.9260929E-005	13	6.9980466E-005
2	0	0	1	0	2.537299935902411E+000	-1.5786471E+000	-1.5789734E+000	-4.423750997243175E-002	1.000000000000000E+000	-4.9376104E-005	13	6.9849855E-005
2	0	0	1	0	2.539699935841782E+000	-1.5796111E+000	-1.5799220E+000	-4.415358877899545E-002	1.000000000000000E+000	-4.9482129E-005	13	6.9759226E-005
2	0	0	1	0	2.542299935776100E+000	-1.5806478E+000	-1.5809696E+000	-4.404670805392480E-002	1.000000000000000E+000	-4.9596794E-005	13	6.9636502E-005
2	0	0	1	0	2.544699935715471E+000	-1.5816119E+000	-1.5819324E+000	-4.397594475515437E-002	1.000000000000000E+000	-4.9702387E-005	13	6.9566973E-005
2	0	0	1	0	2.547299935649789E+000	-1.5826486E+000	-1.5830138E+000	-4.387130456796684E-002	1.000000000000000E+000	-4.9816605E-005	13	6.9448877E-005
2	0	0	1	0	2.549699935589160E+000	-1.5836124E+000	-1.5839642E+000	-4.379785086282273E-002	1.000000000000000E+000	-4.9921760E-005	13	6.9374226E-005
2	0	0	1	0	2.552299935523479E+000	-1.5846494E+000	-1.5850492E+000	-4.370062908327044E-002	1.000000000000000E+000	-5.0035509E-005	13	6.9267648E-005
2	0	0	1	0	2.554699935462850E+000	-1.5856134E+000	-1.5859728E+000	-4.361500350999203E-002	1.000000000000000E+000	-5.0140232E-005	13	6.9172209E-005
2	0	0	1	0	2.557299935397168E+000	-1.5866499E+000	-1.5869951E+000	-4.350878631455332E-002	1.000000000000000E+000	-5.0253504E-005	13	6.9048234E-005
2	0	0	1	0	2.559699935336539E+000	-1.5876141E+000	-1.5879613E+000	-4.344171121258766E-002	1.000000000000000E+000	-5.0357805E-005	13	6.8983754E-005
2	0	0	1	0	2.562299935270858E+000	-1.5886508E+000	-1.5890065E+000	-4.333822959597444E-002	1.000000000000000E+000	-5.0470593E-005	13	6.8864727E-005
2	0	0	1	0	2.564699935210228E+000	-1.5896146E+000	-1.5898937E+000	-4.326549835770327E-002	1.000000000000000E+000	-5.0574479E-005	13	6.8787544E-005
2	0	0	1	0	2.567299935144547E+000	-1.5906515E+000	-1.5910056E+000	-4.316655324311647E-002	1.000000000000000E+000	-5.0686853E-005	13	6.8678230E-005
2	0	0	1	0	2.569699935083918E+000	-1.5916156E+000	-1.5919465E+000	-4.309631595242530E-002	1.000000000000000E+000	-5.0790324E-005	13	6.8607027E-005
2	0	0	1	0	2.572299935018236E+000	-1.5926522E+000	-1.5929376E+000	-4.299145558946870E-002	1.000000000000000E+000	-5.0902250E-005	13	6.8482703E-005
2	0	0	1	0	2.574699934957607E+000	-1.5936162E+000	-1.5939983E+000	-4.293593402226975E-002	1.000000000000000E+000	-5.1005307E-005	13	6.8439804E-005
2	0	0	1	0	2.577299934891926E+000	-1.5946530E+000	-1.5949600E+000	-4.283200271112780E-002	1.000000000000000E+000	-5.1116796E-005	13	6.8315327E-005
2	0	0	1	0	2.579699934831297E+000	-1.5956169E+000	-1.5959235E+000	-4.276122376904812E-002	1.000000000000000E+000	-5.1219460E-005	13	6.8243644E-005
2	0	0	1	0	2.582299934765615E+000	-1.5966537E+000	-1.5970119E+000	-4.266716913380979E-002	1.000000000000000E+000	-5.1330509E-005	13	6.8139976E-005
2	0	0	1	0	2.584699934704986E+000	-1.5976179E+000	-1.5979686E+000	-4.259851890145161E-002	1.000000000000000E+000	-5.1432780E-005	13	6.8071095E-005
2	0	0	1	0	2.587299934639304E+000	-1.5986544E+000	-1.5989624E+000	-4.249711749567217E-002	1.000000000000000E+000	-5.1543433E-005	13	6.7951296E-005
2	0	0	1	0	2.589699934578675E+000	-1.5996183E+000	-1.5998807E+000	-4.243219313635069E-002	1.000000000000000E+000	-5.1645315E-005	13	6.7886445E-005
2	0	0	1	0	2.592299934512994E+000	-1.6006552E+000	-1.6009475E+000	-4.234047897427268E-002	1.000000000000000E+000	-5.1755538E-005	13	6.7784888E-005
2	0	0	1	0	2.594699934452365E+000	-1.6016191E+000	-1.6018955E+000	-4.227119074626395E-002	1.000000000000000E+000	-5.1857041E-005	13	6.7714027E-005
2	0	0	1	0	2.597299934386683E+000	-1.6026559E+000	-1.6029907E+000	-4.218088058537839E-002	1.000000000000000E+000	-5.1966825E-005	13	6.7615561E-005
